operator,input_shapes,input_dtypes,actual_capture_call_count,runtime_call_count,runtime_cpu_duration_total_us,runtime_kernel_event_count,runtime_kernel_time_total_us,runtime_kernel_time_avg_per_call_us,runtime_kernel_time_pct_of_all_runtime_kernels,observed_in
aten::to,"[[38,1],[],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",0,1,34.403,0,0.000,0.000,0.000000,runtime
aten::to,"[[38,248320],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""""]",0,1,26.473,0,0.000,0.000,0.000000,runtime
aten::to,"[[38],[],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",0,1,1.066,0,0.000,0.000,0.000000,runtime
aten::to,"[[38],[],[],[],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",0,2,40.220,0,0.000,0.000,0.000000,runtime
aten::to,"[[38],[],[],[],[],[]]","[""long int"","""",""Scalar"",""Scalar"",""Scalar"",""""]",0,2,0.562,0,0.000,0.000,0.000000,runtime
aten::to,"[[38],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""""]",0,2,58.756,0,0.000,0.000,0.000000,runtime
aten::to,"[[38],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"",""Scalar"",""""]",0,3,20.754,0,0.000,0.000,0.000000,runtime
aten::to,"[[39,1],[],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",0,1,47.804,0,0.000,0.000,0.000000,runtime
aten::to,"[[39,248320],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""""]",0,1,29.979,0,0.000,0.000,0.000000,runtime
aten::to,"[[39],[],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",0,4,2.377,0,0.000,0.000,0.000000,runtime
aten::to,"[[39],[],[],[],[]]","[""bool"",""Scalar"",""Scalar"",""Scalar"",""""]",0,3,16.821,0,0.000,0.000,0.000000,runtime
aten::to,"[[39],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""""]",0,4,42.157,0,0.000,0.000,0.000000,runtime
aten::to,"[[39],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"",""Scalar"",""""]",0,2,20.827,0,0.000,0.000,0.000000,runtime
aten::to,"[[3],[],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",0,4,2.717,0,0.000,0.000,0.000000,runtime
aten::to,"[[3],[],[],[],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",0,9,148.465,0,0.000,0.000,0.000000,runtime
aten::to,"[[3],[],[],[],[]]","[""bool"",""Scalar"",""Scalar"",""Scalar"",""""]",0,3,20.022,0,0.000,0.000,0.000000,runtime
aten::to,"[[3],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""""]",0,1843,40330.158,0,0.000,0.000,0.000000,runtime
aten::to,"[[3],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"",""Scalar"",""""]",0,2,23.070,0,0.000,0.000,0.000000,runtime
aten::to,"[[4,1],[],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",0,1,43.182,0,0.000,0.000,0.000000,runtime
aten::to,"[[4,248320],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""""]",0,1,60.046,0,0.000,0.000,0.000000,runtime
aten::to,"[[4,4096],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""""]",60,0,0.000,0,0.000,0.000,0.000000,actual_capture
aten::to,"[[40,1],[],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",0,1,36.314,0,0.000,0.000,0.000000,runtime
aten::to,"[[40,248320],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""""]",0,1,27.963,0,0.000,0.000,0.000000,runtime
aten::to,"[[4096,16],[],[],[],[]]","[""float"",""Scalar"",""Scalar"",""Scalar"",""""]",0,60,19.012,0,0.000,0.000,0.000000,runtime
aten::to,"[[4096,4096],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""""]",0,60,162.182,0,0.000,0.000,0.000000,runtime
aten::to,"[[4096,5089],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""""]",0,60,37.135,0,0.000,0.000,0.000000,runtime
aten::to,"[[4096,8192],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""""]",0,1860,1180.223,0,0.000,0.000,0.000000,runtime
aten::to,"[[4096],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""""]",0,1,363.160,0,0.000,0.000,0.000000,runtime
aten::to,"[[4096],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"",""Scalar"",""""]",0,1,7.960,0,0.000,0.000,0.000000,runtime
aten::to,"[[40],[],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",0,1,1.234,0,0.000,0.000,0.000000,runtime
aten::to,"[[40],[],[],[],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",0,2,40.605,0,0.000,0.000,0.000000,runtime
aten::to,"[[40],[],[],[],[],[]]","[""long int"","""",""Scalar"",""Scalar"",""Scalar"",""""]",0,2,0.567,0,0.000,0.000,0.000000,runtime
aten::to,"[[40],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""""]",0,2,57.335,0,0.000,0.000,0.000000,runtime
aten::to,"[[40],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"",""Scalar"",""""]",0,3,20.821,0,0.000,0.000,0.000000,runtime
aten::to,"[[41,1],[],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",0,1,48.192,0,0.000,0.000,0.000000,runtime
aten::to,"[[41,248320],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""""]",0,1,75.635,0,0.000,0.000,0.000000,runtime
aten::to,"[[41],[],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",0,4,2.628,0,0.000,0.000,0.000000,runtime
aten::to,"[[41],[],[],[],[]]","[""bool"",""Scalar"",""Scalar"",""Scalar"",""""]",0,3,17.551,0,0.000,0.000,0.000000,runtime
aten::to,"[[41],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""""]",0,4,42.340,0,0.000,0.000,0.000000,runtime
aten::to,"[[41],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"",""Scalar"",""""]",0,2,19.573,0,0.000,0.000,0.000000,runtime
aten::to,"[[42,1],[],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",0,1,34.688,0,0.000,0.000,0.000000,runtime
aten::to,"[[42,248320],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""""]",0,1,28.187,0,0.000,0.000,0.000000,runtime
aten::to,"[[42],[],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",0,1,1.087,0,0.000,0.000,0.000000,runtime
aten::to,"[[42],[],[],[],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",0,2,39.476,0,0.000,0.000,0.000000,runtime
aten::to,"[[42],[],[],[],[],[]]","[""long int"","""",""Scalar"",""Scalar"",""Scalar"",""""]",0,2,0.650,0,0.000,0.000,0.000000,runtime
aten::to,"[[42],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""""]",0,2,58.049,0,0.000,0.000,0.000000,runtime
aten::to,"[[42],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"",""Scalar"",""""]",0,3,20.906,0,0.000,0.000,0.000000,runtime
aten::to,"[[43,1],[],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",0,1,47.206,0,0.000,0.000,0.000000,runtime
aten::to,"[[43,248320],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""""]",0,1,29.555,0,0.000,0.000,0.000000,runtime
aten::to,"[[43],[],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",0,4,2.514,0,0.000,0.000,0.000000,runtime
aten::to,"[[43],[],[],[],[]]","[""bool"",""Scalar"",""Scalar"",""Scalar"",""""]",0,3,21.063,0,0.000,0.000,0.000000,runtime
aten::to,"[[43],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""""]",0,4,40.436,0,0.000,0.000,0.000000,runtime
aten::to,"[[43],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"",""Scalar"",""""]",0,2,19.768,0,0.000,0.000,0.000000,runtime
aten::to,"[[44,1],[],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",0,1,34.165,0,0.000,0.000,0.000000,runtime
aten::to,"[[44,248320],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""""]",0,1,26.647,0,0.000,0.000,0.000000,runtime
aten::to,"[[44],[],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",0,1,1.119,0,0.000,0.000,0.000000,runtime
aten::to,"[[44],[],[],[],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",0,2,39.791,0,0.000,0.000,0.000000,runtime
aten::to,"[[44],[],[],[],[],[]]","[""long int"","""",""Scalar"",""Scalar"",""Scalar"",""""]",0,2,0.663,0,0.000,0.000,0.000000,runtime
aten::to,"[[44],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""""]",0,2,58.269,0,0.000,0.000,0.000000,runtime
aten::to,"[[44],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"",""Scalar"",""""]",0,3,20.461,0,0.000,0.000,0.000000,runtime
aten::to,"[[45,1],[],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",0,1,47.224,0,0.000,0.000,0.000000,runtime
aten::to,"[[45,248320],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""""]",0,1,29.638,0,0.000,0.000,0.000000,runtime
aten::to,"[[45],[],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",0,4,3.025,0,0.000,0.000,0.000000,runtime
aten::to,"[[45],[],[],[],[]]","[""bool"",""Scalar"",""Scalar"",""Scalar"",""""]",0,3,17.887,0,0.000,0.000,0.000000,runtime
aten::to,"[[45],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""""]",0,4,44.177,0,0.000,0.000,0.000000,runtime
aten::to,"[[45],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"",""Scalar"",""""]",0,2,20.164,0,0.000,0.000,0.000000,runtime
aten::to,"[[46,1],[],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",0,1,34.587,0,0.000,0.000,0.000000,runtime
aten::to,"[[46,248320],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""""]",0,1,25.990,0,0.000,0.000,0.000000,runtime
aten::to,"[[46],[],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",0,1,1.255,0,0.000,0.000,0.000000,runtime
aten::to,"[[46],[],[],[],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",0,2,41.208,0,0.000,0.000,0.000000,runtime
aten::to,"[[46],[],[],[],[],[]]","[""long int"","""",""Scalar"",""Scalar"",""Scalar"",""""]",0,2,0.636,0,0.000,0.000,0.000000,runtime
aten::to,"[[46],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""""]",0,2,59.832,0,0.000,0.000,0.000000,runtime
aten::to,"[[46],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"",""Scalar"",""""]",0,3,20.089,0,0.000,0.000,0.000000,runtime
aten::to,"[[47,1],[],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",0,1,48.011,0,0.000,0.000,0.000000,runtime
aten::to,"[[47,248320],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""""]",0,1,30.613,0,0.000,0.000,0.000000,runtime
aten::to,"[[47],[],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",0,4,2.548,0,0.000,0.000,0.000000,runtime
aten::to,"[[47],[],[],[],[]]","[""bool"",""Scalar"",""Scalar"",""Scalar"",""""]",0,3,17.382,0,0.000,0.000,0.000000,runtime
aten::to,"[[47],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""""]",0,4,42.574,0,0.000,0.000,0.000000,runtime
aten::to,"[[47],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"",""Scalar"",""""]",0,2,20.351,0,0.000,0.000,0.000000,runtime
aten::to,"[[48,1],[],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",0,1,34.678,0,0.000,0.000,0.000000,runtime
aten::to,"[[48,248320],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""""]",0,1,25.408,0,0.000,0.000,0.000000,runtime
aten::to,"[[48],[],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",0,1,1.287,0,0.000,0.000,0.000000,runtime
aten::to,"[[48],[],[],[],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",0,2,43.349,0,0.000,0.000,0.000000,runtime
aten::to,"[[48],[],[],[],[],[]]","[""long int"","""",""Scalar"",""Scalar"",""Scalar"",""""]",0,2,0.632,0,0.000,0.000,0.000000,runtime
aten::to,"[[48],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""""]",0,2,58.649,0,0.000,0.000,0.000000,runtime
aten::to,"[[48],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"",""Scalar"",""""]",0,3,19.671,0,0.000,0.000,0.000000,runtime
aten::to,"[[49,1],[],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",0,1,47.934,0,0.000,0.000,0.000000,runtime
aten::to,"[[49,248320],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""""]",0,1,31.024,0,0.000,0.000,0.000000,runtime
aten::to,"[[49],[],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",0,4,2.571,0,0.000,0.000,0.000000,runtime
aten::to,"[[49],[],[],[],[]]","[""bool"",""Scalar"",""Scalar"",""Scalar"",""""]",0,3,16.746,0,0.000,0.000,0.000000,runtime
aten::to,"[[49],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""""]",0,4,41.379,0,0.000,0.000,0.000000,runtime
aten::to,"[[49],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"",""Scalar"",""""]",0,2,20.245,0,0.000,0.000,0.000000,runtime
aten::to,"[[4],[],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",3,1,1.204,0,0.000,0.000,0.000000,"actual_capture,runtime"
aten::to,"[[4],[],[],[],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",2,87,1422.135,0,0.000,0.000,0.000000,"actual_capture,runtime"
aten::to,"[[4],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""""]",0,959,21188.042,0,0.000,0.000,0.000000,runtime
aten::to,"[[4],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"",""Scalar"",""""]",0,3,20.609,0,0.000,0.000,0.000000,runtime
aten::to,"[[5,1],[],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",0,1,74.850,0,0.000,0.000,0.000000,runtime
aten::to,"[[5,248320],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""""]",0,1,71.610,0,0.000,0.000,0.000000,runtime
aten::to,"[[50,1],[],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",0,1,37.013,0,0.000,0.000,0.000000,runtime
aten::to,"[[50,248320],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""""]",0,1,27.726,0,0.000,0.000,0.000000,runtime
aten::to,"[[5027,16],[],[],[],[]]","[""float"",""Scalar"",""Scalar"",""Scalar"",""""]",0,60,15.564,0,0.000,0.000,0.000000,runtime
aten::to,"[[5089],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""""]",0,1,23.020,0,0.000,0.000,0.000000,runtime
aten::to,"[[5089],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"",""Scalar"",""""]",0,1,0.645,0,0.000,0.000,0.000000,runtime
aten::to,"[[50],[],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",0,1,1.287,0,0.000,0.000,0.000000,runtime
aten::to,"[[50],[],[],[],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",0,2,39.068,0,0.000,0.000,0.000000,runtime
aten::to,"[[50],[],[],[],[],[]]","[""long int"","""",""Scalar"",""Scalar"",""Scalar"",""""]",0,2,0.601,0,0.000,0.000,0.000000,runtime
aten::to,"[[50],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""""]",0,2,61.518,0,0.000,0.000,0.000000,runtime
aten::to,"[[50],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"",""Scalar"",""""]",0,3,20.952,0,0.000,0.000,0.000000,runtime
aten::to,"[[51,1],[],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",0,1,47.531,0,0.000,0.000,0.000000,runtime
aten::to,"[[51,248320],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""""]",0,1,32.031,0,0.000,0.000,0.000000,runtime
aten::to,"[[512],[],[],[],[],[]]","[""int"","""",""Scalar"",""Scalar"",""Scalar"",""""]",0,3,10.386,0,0.000,0.000,0.000000,runtime
aten::to,"[[51],[],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",0,4,2.576,0,0.000,0.000,0.000000,runtime
aten::to,"[[51],[],[],[],[]]","[""bool"",""Scalar"",""Scalar"",""Scalar"",""""]",0,3,17.931,0,0.000,0.000,0.000000,runtime
aten::to,"[[51],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""""]",0,4,39.606,0,0.000,0.000,0.000000,runtime
aten::to,"[[51],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"",""Scalar"",""""]",0,2,20.069,0,0.000,0.000,0.000000,runtime
aten::to,"[[52,1],[],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",0,1,33.985,0,0.000,0.000,0.000000,runtime
aten::to,"[[52,248320],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""""]",0,1,26.197,0,0.000,0.000,0.000000,runtime
aten::to,"[[52],[],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",0,1,1.001,0,0.000,0.000,0.000000,runtime
aten::to,"[[52],[],[],[],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",0,2,39.618,0,0.000,0.000,0.000000,runtime
aten::to,"[[52],[],[],[],[],[]]","[""long int"","""",""Scalar"",""Scalar"",""Scalar"",""""]",0,2,0.627,0,0.000,0.000,0.000000,runtime
aten::to,"[[52],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""""]",0,2,59.812,0,0.000,0.000,0.000000,runtime
aten::to,"[[52],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"",""Scalar"",""""]",0,3,20.252,0,0.000,0.000,0.000000,runtime
aten::to,"[[53,1],[],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",0,1,46.998,0,0.000,0.000,0.000000,runtime
aten::to,"[[53,248320],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""""]",0,1,29.728,0,0.000,0.000,0.000000,runtime
aten::to,"[[53],[],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",0,4,2.712,0,0.000,0.000,0.000000,runtime
aten::to,"[[53],[],[],[],[]]","[""bool"",""Scalar"",""Scalar"",""Scalar"",""""]",0,3,15.889,0,0.000,0.000,0.000000,runtime
aten::to,"[[53],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""""]",0,4,40.668,0,0.000,0.000,0.000000,runtime
aten::to,"[[53],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"",""Scalar"",""""]",0,2,19.543,0,0.000,0.000,0.000000,runtime
aten::to,"[[54,1],[],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",0,1,33.491,0,0.000,0.000,0.000000,runtime
aten::to,"[[54,248320],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""""]",0,1,26.305,0,0.000,0.000,0.000000,runtime
aten::to,"[[54],[],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",0,1,1.259,0,0.000,0.000,0.000000,runtime
aten::to,"[[54],[],[],[],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",0,2,39.875,0,0.000,0.000,0.000000,runtime
aten::to,"[[54],[],[],[],[],[]]","[""long int"","""",""Scalar"",""Scalar"",""Scalar"",""""]",0,2,0.608,0,0.000,0.000,0.000000,runtime
aten::to,"[[54],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""""]",0,2,61.968,0,0.000,0.000,0.000000,runtime
aten::to,"[[54],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"",""Scalar"",""""]",0,3,21.768,0,0.000,0.000,0.000000,runtime
aten::to,"[[55,1],[],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",0,1,48.267,0,0.000,0.000,0.000000,runtime
aten::to,"[[55,248320],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""""]",0,1,31.771,0,0.000,0.000,0.000000,runtime
aten::to,"[[55],[],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",0,4,2.490,0,0.000,0.000,0.000000,runtime
aten::to,"[[55],[],[],[],[]]","[""bool"",""Scalar"",""Scalar"",""Scalar"",""""]",0,3,16.634,0,0.000,0.000,0.000000,runtime
aten::to,"[[55],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""""]",0,4,38.953,0,0.000,0.000,0.000000,runtime
aten::to,"[[55],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"",""Scalar"",""""]",0,2,21.543,0,0.000,0.000,0.000000,runtime
aten::to,"[[56,1],[],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",0,1,34.092,0,0.000,0.000,0.000000,runtime
aten::to,"[[56,248320],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""""]",0,1,26.352,0,0.000,0.000,0.000000,runtime
aten::to,"[[56],[],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",0,1,1.057,0,0.000,0.000,0.000000,runtime
aten::to,"[[56],[],[],[],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",0,2,39.793,0,0.000,0.000,0.000000,runtime
aten::to,"[[56],[],[],[],[],[]]","[""long int"","""",""Scalar"",""Scalar"",""Scalar"",""""]",0,2,0.620,0,0.000,0.000,0.000000,runtime
aten::to,"[[56],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""""]",0,2,60.480,0,0.000,0.000,0.000000,runtime
aten::to,"[[56],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"",""Scalar"",""""]",0,3,20.396,0,0.000,0.000,0.000000,runtime
aten::to,"[[57,1],[],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",0,1,48.020,0,0.000,0.000,0.000000,runtime
aten::to,"[[57,248320],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""""]",0,1,41.789,0,0.000,0.000,0.000000,runtime
aten::to,"[[57],[],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",0,4,2.709,0,0.000,0.000,0.000000,runtime
aten::to,"[[57],[],[],[],[]]","[""bool"",""Scalar"",""Scalar"",""Scalar"",""""]",0,3,15.609,0,0.000,0.000,0.000000,runtime
aten::to,"[[57],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""""]",0,4,43.783,0,0.000,0.000,0.000000,runtime
aten::to,"[[57],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"",""Scalar"",""""]",0,2,20.294,0,0.000,0.000,0.000000,runtime
aten::to,"[[58,1],[],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",0,1,33.971,0,0.000,0.000,0.000000,runtime
aten::to,"[[58,248320],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""""]",0,1,25.723,0,0.000,0.000,0.000000,runtime
aten::to,"[[58],[],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",0,1,1.260,0,0.000,0.000,0.000000,runtime
aten::to,"[[58],[],[],[],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",0,2,38.795,0,0.000,0.000,0.000000,runtime
aten::to,"[[58],[],[],[],[],[]]","[""long int"","""",""Scalar"",""Scalar"",""Scalar"",""""]",0,2,0.639,0,0.000,0.000,0.000000,runtime
aten::to,"[[58],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""""]",0,2,59.288,0,0.000,0.000,0.000000,runtime
aten::to,"[[58],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"",""Scalar"",""""]",0,3,20.917,0,0.000,0.000,0.000000,runtime
