operator,input_shapes,input_dtypes,call_count
aten::slice,"[[9],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",9
aten::as_strided,"[[16],[],[],[]]","[""long int"",""ScalarList"",""ScalarList"",""Scalar""]",8
aten::as_strided,"[[1],[],[],[]]","[""long int"",""ScalarList"",""ScalarList"",""Scalar""]",8
aten::as_strided,"[[2],[],[],[]]","[""long int"",""ScalarList"",""ScalarList"",""Scalar""]",8
aten::as_strided,"[[4],[],[],[]]","[""long int"",""ScalarList"",""ScalarList"",""Scalar""]",8
aten::as_strided,"[[8],[],[],[]]","[""long int"",""ScalarList"",""ScalarList"",""Scalar""]",8
aten::fill_,"[[16],[]]","[""long int"",""Scalar""]",8
aten::fill_,"[[2],[]]","[""long int"",""Scalar""]",8
aten::fill_,"[[4],[]]","[""long int"",""Scalar""]",8
aten::fill_,"[[8],[]]","[""long int"",""Scalar""]",8
aten::slice,"[[16],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",8
aten::slice,"[[1],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",8
aten::slice,"[[2],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",8
aten::slice,"[[4],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",8
aten::slice,"[[8],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",8
aten::_to_copy,"[[32],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",6
aten::_to_copy,"[[64],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",6
aten::as_strided,"[[1,1],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",6
aten::as_strided,"[[16,1],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",6
aten::as_strided,"[[2,1],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",6
aten::as_strided,"[[2],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""""]",6
aten::as_strided,"[[32],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""""]",6
aten::as_strided,"[[33],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""""]",6
aten::as_strided,"[[4,1],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",6
aten::as_strided,"[[64],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""""]",6
aten::as_strided,"[[65],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""""]",6
aten::as_strided,"[[8,1],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",6
aten::copy_,"[[16],[16],[]]","[""int"",""int"",""Scalar""]",6
aten::copy_,"[[1],[1],[]]","[""int"",""int"",""Scalar""]",6
aten::copy_,"[[32,1],[32,1],[]]","[""int"",""int"",""Scalar""]",6
aten::copy_,"[[33],[33],[]]","[""int"",""int"",""Scalar""]",6
aten::copy_,"[[4],[4],[]]","[""int"",""int"",""Scalar""]",6
aten::copy_,"[[64,1],[64,1],[]]","[""int"",""int"",""Scalar""]",6
aten::copy_,"[[8],[8],[]]","[""int"",""int"",""Scalar""]",6
aten::diff,"[[33],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""",""""]",6
aten::diff,"[[65],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""",""""]",6
aten::moveaxis,"[[32],[],[]]","[""int"",""Scalar"",""Scalar""]",6
aten::moveaxis,"[[64],[],[]]","[""int"",""Scalar"",""Scalar""]",6
aten::movedim,"[[32],[],[]]","[""int"",""ScalarList"",""ScalarList""]",6
aten::movedim,"[[64],[],[]]","[""int"",""ScalarList"",""ScalarList""]",6
aten::permute,"[[2],[]]","[""int"",""ScalarList""]",6
aten::permute,"[[32],[]]","[""int"",""ScalarList""]",6
aten::permute,"[[33],[]]","[""int"",""ScalarList""]",6
aten::permute,"[[64],[]]","[""int"",""ScalarList""]",6
aten::permute,"[[65],[]]","[""int"",""ScalarList""]",6
aten::select,"[[32,1],[],[]]","[""int"",""Scalar"",""Scalar""]",6
aten::select,"[[33],[],[]]","[""int"",""Scalar"",""Scalar""]",6
aten::select,"[[64,1],[],[]]","[""int"",""Scalar"",""Scalar""]",6
aten::select,"[[65],[],[]]","[""int"",""Scalar"",""Scalar""]",6
aten::slice,"[[32,1],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",6
aten::sub,"[[16],[16],[]]","[""int"",""int"",""Scalar""]",6
aten::sub,"[[1],[1],[]]","[""int"",""int"",""Scalar""]",6
aten::sub,"[[2],[2],[]]","[""int"",""int"",""Scalar""]",6
aten::sub,"[[32],[],[]]","[""int"",""long int"",""Scalar""]",6
aten::sub,"[[4],[4],[]]","[""int"",""int"",""Scalar""]",6
aten::sub,"[[64],[],[]]","[""int"",""long int"",""Scalar""]",6
aten::sub,"[[8],[8],[]]","[""int"",""int"",""Scalar""]",6
aten::to,"[[32],[],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",6
aten::to,"[[64],[],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",6
aten::_to_copy,"[[32],[],[],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",4
aten::_to_copy,"[[64],[],[],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",4
aten::as_strided,"[[32,2048],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList"",""""]",4
aten::as_strided,"[[64,2048],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList"",""""]",4
aten::copy_,"[[32],[32],[]]","[""long int"",""long int"",""Scalar""]",4
aten::copy_,"[[64],[64],[]]","[""long int"",""long int"",""Scalar""]",4
aten::empty,"[[],[],[],[],[],[]]","[""ScalarList"",""Scalar"","""","""","""",""""]",4
aten::fill_,"[[32],[]]","[""int"",""Scalar""]",4
aten::index,"[[32,2048],[]]","[""c10::BFloat16"",""""]",4
aten::index,"[[64,2048],[]]","[""c10::BFloat16"",""""]",4
aten::lift_fresh,[[32]],"[""long int""]",4
aten::lift_fresh,[[64]],"[""long int""]",4
aten::reshape,"[[32],[]]","[""long int"",""ScalarList""]",4
aten::reshape,"[[64],[]]","[""long int"",""ScalarList""]",4
aten::to,"[[32],[],[],[],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",4
aten::to,"[[64],[],[],[],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",4
aten::view,"[[32],[]]","[""long int"",""ScalarList""]",4
aten::view,"[[64],[]]","[""long int"",""ScalarList""]",4
triton_poi_fused_2,"[[32,32],[32,16],[32,16],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",4
triton_poi_fused_2,"[[64,32],[64,16],[64,16],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",4
triton_poi_fused_mul_sigmoid_view_0,"[[32,8,256],[32,2048],[32,2048],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",4
triton_poi_fused_mul_sigmoid_view_0,"[[64,8,256],[64,2048],[64,2048],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",4
triton_red_fused_1,"[[32,2048],[2048],[32,2048],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",4
triton_red_fused_1,"[[64,2048],[2048],[64,2048],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",4
aten::_to_copy,"[[16],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",3
aten::_to_copy,"[[1],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",3
aten::_to_copy,"[[2],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",3
aten::_to_copy,"[[4],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",3
aten::_to_copy,"[[8],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",3
aten::as_strided,"[[16],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""""]",3
aten::as_strided,"[[17],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""""]",3
aten::as_strided,"[[1],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""""]",3
aten::as_strided,"[[3],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""""]",3
aten::as_strided,"[[4],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""""]",3
aten::as_strided,"[[5],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""""]",3
aten::as_strided,"[[8],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""""]",3
aten::as_strided,"[[9],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""""]",3
aten::copy_,"[[1,1],[1,1],[]]","[""int"",""int"",""Scalar""]",3
aten::copy_,"[[16,1],[16,1],[]]","[""int"",""int"",""Scalar""]",3
aten::copy_,"[[17],[17],[]]","[""int"",""int"",""Scalar""]",3
aten::copy_,"[[2,1],[2,1],[]]","[""int"",""int"",""Scalar""]",3
aten::copy_,"[[3],[3],[]]","[""int"",""int"",""Scalar""]",3
aten::copy_,"[[4,1],[4,1],[]]","[""int"",""int"",""Scalar""]",3
aten::copy_,"[[5],[5],[]]","[""int"",""int"",""Scalar""]",3
aten::copy_,"[[8,1],[8,1],[]]","[""int"",""int"",""Scalar""]",3
aten::copy_,"[[9],[9],[]]","[""int"",""int"",""Scalar""]",3
aten::diff,"[[17],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""",""""]",3
aten::diff,"[[2],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""",""""]",3
aten::diff,"[[3],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""",""""]",3
aten::diff,"[[5],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""",""""]",3
aten::diff,"[[9],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""",""""]",3
aten::moveaxis,"[[16],[],[]]","[""int"",""Scalar"",""Scalar""]",3
aten::moveaxis,"[[1],[],[]]","[""int"",""Scalar"",""Scalar""]",3
aten::moveaxis,"[[2],[],[]]","[""int"",""Scalar"",""Scalar""]",3
aten::moveaxis,"[[4],[],[]]","[""int"",""Scalar"",""Scalar""]",3
aten::moveaxis,"[[8],[],[]]","[""int"",""Scalar"",""Scalar""]",3
aten::movedim,"[[16],[],[]]","[""int"",""ScalarList"",""ScalarList""]",3
aten::movedim,"[[1],[],[]]","[""int"",""ScalarList"",""ScalarList""]",3
aten::movedim,"[[2],[],[]]","[""int"",""ScalarList"",""ScalarList""]",3
aten::movedim,"[[4],[],[]]","[""int"",""ScalarList"",""ScalarList""]",3
aten::movedim,"[[8],[],[]]","[""int"",""ScalarList"",""ScalarList""]",3
aten::permute,"[[16],[]]","[""int"",""ScalarList""]",3
aten::permute,"[[17],[]]","[""int"",""ScalarList""]",3
aten::permute,"[[1],[]]","[""int"",""ScalarList""]",3
aten::permute,"[[3],[]]","[""int"",""ScalarList""]",3
aten::permute,"[[4],[]]","[""int"",""ScalarList""]",3
aten::permute,"[[5],[]]","[""int"",""ScalarList""]",3
aten::permute,"[[8],[]]","[""int"",""ScalarList""]",3
aten::permute,"[[9],[]]","[""int"",""ScalarList""]",3
aten::select,"[[1,1],[],[]]","[""int"",""Scalar"",""Scalar""]",3
aten::select,"[[16,1],[],[]]","[""int"",""Scalar"",""Scalar""]",3
aten::select,"[[17],[],[]]","[""int"",""Scalar"",""Scalar""]",3
aten::select,"[[2,1],[],[]]","[""int"",""Scalar"",""Scalar""]",3
aten::select,"[[2],[],[]]","[""int"",""Scalar"",""Scalar""]",3
aten::select,"[[3],[],[]]","[""int"",""Scalar"",""Scalar""]",3
aten::select,"[[4,1],[],[]]","[""int"",""Scalar"",""Scalar""]",3
aten::select,"[[5],[],[]]","[""int"",""Scalar"",""Scalar""]",3
aten::select,"[[8,1],[],[]]","[""int"",""Scalar"",""Scalar""]",3
aten::select,"[[9],[],[]]","[""int"",""Scalar"",""Scalar""]",3
aten::slice,"[[1,1],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",3
aten::slice,"[[16,1],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",3
aten::slice,"[[2,1],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",3
aten::slice,"[[4,1],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",3
aten::slice,"[[8,1],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",3
aten::sub,"[[16],[],[]]","[""int"",""long int"",""Scalar""]",3
aten::sub,"[[1],[],[]]","[""int"",""long int"",""Scalar""]",3
aten::sub,"[[2],[],[]]","[""int"",""long int"",""Scalar""]",3
aten::sub,"[[4],[],[]]","[""int"",""long int"",""Scalar""]",3
aten::sub,"[[8],[],[]]","[""int"",""long int"",""Scalar""]",3
aten::to,"[[16],[],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",3
aten::to,"[[1],[],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",3
aten::to,"[[2],[],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",3
aten::to,"[[4],[],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",3
aten::to,"[[8],[],[],[],[],[],[],[]]","[""int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",3
aten::_to_copy,"[[16],[],[],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",2
aten::_to_copy,"[[1],[],[],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",2
aten::_to_copy,"[[2],[],[],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",2
aten::_to_copy,"[[4],[],[],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",2
aten::_to_copy,"[[8],[],[],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"","""","""",""Scalar"",""""]",2
aten::as_strided,"[[1,2048],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList"",""""]",2
aten::as_strided,"[[16,2048],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList"",""""]",2
aten::as_strided,"[[2,2048],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList"",""""]",2
aten::as_strided,"[[32,32],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",2
aten::as_strided,"[[32],[],[],[]]","[""bool"",""ScalarList"",""ScalarList"",""Scalar""]",2
aten::as_strided,"[[4,2048],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList"",""""]",2
aten::as_strided,"[[64],[],[],[]]","[""bool"",""ScalarList"",""ScalarList"",""Scalar""]",2
aten::as_strided,"[[8,2048],[],[],[]]","[""c10::BFloat16"",""ScalarList"",""ScalarList"",""""]",2
aten::copy_,"[[16],[16],[]]","[""long int"",""long int"",""Scalar""]",2
aten::copy_,"[[1],[1],[]]","[""long int"",""long int"",""Scalar""]",2
aten::copy_,"[[2],[2],[]]","[""long int"",""long int"",""Scalar""]",2
aten::copy_,"[[32,32],[32,32],[]]","[""int"",""int"",""Scalar""]",2
aten::copy_,"[[32],[],[]]","[""int"",""int"",""Scalar""]",2
aten::copy_,"[[4],[4],[]]","[""long int"",""long int"",""Scalar""]",2
aten::copy_,"[[64,32],[64,32],[]]","[""int"",""int"",""Scalar""]",2
aten::copy_,"[[64],[],[]]","[""int"",""int"",""Scalar""]",2
aten::copy_,"[[8],[8],[]]","[""long int"",""long int"",""Scalar""]",2
aten::fill_,"[[32],[]]","[""int"",""int""]",2
aten::fill_,"[[64],[]]","[""int"",""Scalar""]",2
aten::fill_,"[[64],[]]","[""int"",""int""]",2
aten::index,"[[1,2048],[]]","[""c10::BFloat16"",""""]",2
aten::index,"[[16,2048],[]]","[""c10::BFloat16"",""""]",2
aten::index,"[[2,2048],[]]","[""c10::BFloat16"",""""]",2
aten::index,"[[4,2048],[]]","[""c10::BFloat16"",""""]",2
aten::index,"[[8,2048],[]]","[""c10::BFloat16"",""""]",2
aten::lift_fresh,[[16]],"[""long int""]",2
aten::lift_fresh,[[1]],"[""long int""]",2
aten::lift_fresh,[[2]],"[""long int""]",2
aten::lift_fresh,[[4]],"[""long int""]",2
aten::lift_fresh,[[8]],"[""long int""]",2
aten::lt,"[[32],[32]]","[""int"",""int""]",2
aten::lt,"[[64],[64]]","[""int"",""int""]",2
aten::reshape,"[[16],[]]","[""long int"",""ScalarList""]",2
aten::reshape,"[[1],[]]","[""long int"",""ScalarList""]",2
aten::reshape,"[[2],[]]","[""long int"",""ScalarList""]",2
aten::reshape,"[[4],[]]","[""long int"",""ScalarList""]",2
aten::reshape,"[[8],[]]","[""long int"",""ScalarList""]",2
aten::slice,"[[32,32],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",2
aten::slice,"[[32],[],[],[],[]]","[""bool"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",2
aten::slice,"[[64],[],[],[],[]]","[""bool"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",2
aten::to,"[[16],[],[],[],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",2
aten::to,"[[1],[],[],[],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",2
aten::to,"[[2],[],[],[],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",2
aten::to,"[[4],[],[],[],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",2
aten::to,"[[8],[],[],[],[],[],[],[]]","[""long int"",""Scalar"",""Scalar"","""","""",""Scalar"",""Scalar"",""""]",2
aten::view,"[[16],[]]","[""long int"",""ScalarList""]",2
aten::view,"[[1],[]]","[""long int"",""ScalarList""]",2
aten::view,"[[2],[]]","[""long int"",""ScalarList""]",2
aten::view,"[[4],[]]","[""long int"",""ScalarList""]",2
aten::view,"[[8],[]]","[""long int"",""ScalarList""]",2
triton_poi_fused_2,"[[1,32],[1,16],[1,16],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",2
triton_poi_fused_2,"[[16,32],[16,16],[16,16],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",2
triton_poi_fused_2,"[[2,32],[2,16],[2,16],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",2
triton_poi_fused_2,"[[4,32],[4,16],[4,16],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",2
triton_poi_fused_2,"[[8,32],[8,16],[8,16],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",2
triton_poi_fused_mul_sigmoid_view_0,"[[1,8,256],[1,2048],[1,2048],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",2
triton_poi_fused_mul_sigmoid_view_0,"[[16,8,256],[16,2048],[16,2048],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",2
triton_poi_fused_mul_sigmoid_view_0,"[[2,8,256],[2,2048],[2,2048],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",2
triton_poi_fused_mul_sigmoid_view_0,"[[4,8,256],[4,2048],[4,2048],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",2
triton_poi_fused_mul_sigmoid_view_0,"[[8,8,256],[8,2048],[8,2048],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",2
triton_red_fused_1,"[[1,2048],[2048],[1,2048],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",2
triton_red_fused_1,"[[16,2048],[2048],[16,2048],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",2
triton_red_fused_1,"[[2,2048],[2048],[2,2048],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",2
triton_red_fused_1,"[[4,2048],[2048],[4,2048],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",2
triton_red_fused_1,"[[8,2048],[2048],[8,2048],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""Scalar"",""Scalar""]",2
aten::as_strided,"[[1,32],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",1
aten::as_strided,"[[16,32],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",1
aten::as_strided,"[[16],[],[],[]]","[""bool"",""ScalarList"",""ScalarList"",""Scalar""]",1
aten::as_strided,"[[1],[],[],[]]","[""bool"",""ScalarList"",""ScalarList"",""Scalar""]",1
aten::as_strided,"[[2,32],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",1
aten::as_strided,"[[2],[],[],[]]","[""bool"",""ScalarList"",""ScalarList"",""Scalar""]",1
aten::as_strided,"[[4,32],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",1
aten::as_strided,"[[4],[],[],[]]","[""bool"",""ScalarList"",""ScalarList"",""Scalar""]",1
aten::as_strided,"[[8,32],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",1
aten::as_strided,"[[8],[],[],[]]","[""bool"",""ScalarList"",""ScalarList"",""Scalar""]",1
aten::copy_,"[[1,32],[1,32],[]]","[""int"",""int"",""Scalar""]",1
aten::copy_,"[[16,32],[16,32],[]]","[""int"",""int"",""Scalar""]",1
aten::copy_,"[[16],[],[]]","[""int"",""int"",""Scalar""]",1
aten::copy_,"[[1],[],[]]","[""int"",""int"",""Scalar""]",1
aten::copy_,"[[2,32],[2,32],[]]","[""int"",""int"",""Scalar""]",1
aten::copy_,"[[2],[],[]]","[""int"",""int"",""Scalar""]",1
aten::copy_,"[[4,32],[4,32],[]]","[""int"",""int"",""Scalar""]",1
aten::copy_,"[[4],[],[]]","[""int"",""int"",""Scalar""]",1
aten::copy_,"[[8,32],[8,32],[]]","[""int"",""int"",""Scalar""]",1
aten::copy_,"[[8],[],[]]","[""int"",""int"",""Scalar""]",1
aten::fill_,"[[16],[]]","[""int"",""Scalar""]",1
aten::fill_,"[[16],[]]","[""int"",""int""]",1
aten::fill_,"[[1],[]]","[""int"",""int""]",1
aten::fill_,"[[2],[]]","[""int"",""Scalar""]",1
aten::fill_,"[[2],[]]","[""int"",""int""]",1
aten::fill_,"[[48],[]]","[""int"",""Scalar""]",1
aten::fill_,"[[4],[]]","[""int"",""Scalar""]",1
aten::fill_,"[[4],[]]","[""int"",""int""]",1
aten::fill_,"[[56],[]]","[""int"",""Scalar""]",1
aten::fill_,"[[60],[]]","[""int"",""Scalar""]",1
aten::fill_,"[[62],[]]","[""int"",""Scalar""]",1
aten::fill_,"[[63],[]]","[""int"",""Scalar""]",1
aten::fill_,"[[8],[]]","[""int"",""Scalar""]",1
aten::fill_,"[[8],[]]","[""int"",""int""]",1
aten::lt,"[[16],[16]]","[""int"",""int""]",1
aten::lt,"[[1],[1]]","[""int"",""int""]",1
aten::lt,"[[2],[2]]","[""int"",""int""]",1
aten::lt,"[[4],[4]]","[""int"",""int""]",1
aten::lt,"[[8],[8]]","[""int"",""int""]",1
aten::slice,"[[1,32],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",1
aten::slice,"[[16,32],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",1
aten::slice,"[[16],[],[],[],[]]","[""bool"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",1
aten::slice,"[[1],[],[],[],[]]","[""bool"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",1
aten::slice,"[[2,32],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",1
aten::slice,"[[2],[],[],[],[]]","[""bool"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",1
aten::slice,"[[4,32],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",1
aten::slice,"[[4],[],[],[],[]]","[""bool"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",1
aten::slice,"[[8,32],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",1
aten::slice,"[[8],[],[],[],[]]","[""bool"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",1
