rank,operator,input_shapes,input_dtypes,metadata_status,call_count
0,aten::record_stream,"[[16,4096],[]]","[""c10::BFloat16"",""""]",shape_and_dtype,43
0,aten::record_stream,"[[2,4096],[]]","[""c10::BFloat16"",""""]",shape_and_dtype,43
0,aten::record_stream,"[[4,4096],[]]","[""c10::BFloat16"",""""]",shape_and_dtype,43
0,aten::record_stream,"[[8,4096],[]]","[""c10::BFloat16"",""""]",shape_and_dtype,43
0,aten::reshape,"[[12,4096],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,43
0,aten::reshape,"[[16,1,1024],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,43
0,aten::reshape,"[[2,1,1024],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,43
0,aten::reshape,"[[24,4096],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,43
0,aten::reshape,"[[4,1,1024],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,43
0,aten::reshape,"[[48,4096],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,43
0,aten::reshape,"[[8,1,1024],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,43
0,aten::reshape,"[[96,4096],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,43
0,aten::slice,"[[16,64,512],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,43
0,aten::slice,"[[2,64,512],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,43
0,aten::slice,"[[4,64,512],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,43
0,aten::slice,"[[8,64,512],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,43
0,aten::split_with_sizes,"[[16,1536],[],[]]","[""c10::BFloat16"",""ScalarList"",""Scalar""]",shape_and_dtype,43
0,aten::split_with_sizes,"[[2,1536],[],[]]","[""c10::BFloat16"",""ScalarList"",""Scalar""]",shape_and_dtype,43
0,aten::split_with_sizes,"[[4,1536],[],[]]","[""c10::BFloat16"",""ScalarList"",""Scalar""]",shape_and_dtype,43
0,aten::split_with_sizes,"[[8,1536],[],[]]","[""c10::BFloat16"",""ScalarList"",""Scalar""]",shape_and_dtype,43
0,aten::to,"[[16,1536],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""""]",shape_and_dtype,43
0,aten::to,"[[16,512],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""""]",shape_and_dtype,43
0,aten::to,"[[2,1536],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""""]",shape_and_dtype,43
0,aten::to,"[[2,512],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""""]",shape_and_dtype,43
0,aten::to,"[[4,1536],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""""]",shape_and_dtype,43
0,aten::to,"[[4,512],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""""]",shape_and_dtype,43
0,aten::to,"[[8,1536],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""""]",shape_and_dtype,43
0,aten::to,"[[8,512],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""""]",shape_and_dtype,43
0,aten::transpose,"[[1,16,32],[],[]]","[""float"",""Scalar"",""Scalar""]",shape_and_dtype,43
0,aten::transpose,"[[1,16,4096],[],[]]","[""c10::Float8_e4m3fn"",""Scalar"",""Scalar""]",shape_and_dtype,43
0,aten::transpose,"[[1,2,32],[],[]]","[""float"",""Scalar"",""Scalar""]",shape_and_dtype,43
0,aten::transpose,"[[1,2,4096],[],[]]","[""c10::Float8_e4m3fn"",""Scalar"",""Scalar""]",shape_and_dtype,43
0,aten::transpose,"[[1,4,32],[],[]]","[""float"",""Scalar"",""Scalar""]",shape_and_dtype,43
0,aten::transpose,"[[1,4,4096],[],[]]","[""c10::Float8_e4m3fn"",""Scalar"",""Scalar""]",shape_and_dtype,43
0,aten::transpose,"[[1,8,32],[],[]]","[""float"",""Scalar"",""Scalar""]",shape_and_dtype,43
0,aten::transpose,"[[1,8,4096],[],[]]","[""c10::Float8_e4m3fn"",""Scalar"",""Scalar""]",shape_and_dtype,43
0,aten::view,"[[12,512],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,43
0,aten::view,"[[16,1,1024],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,43
0,aten::view,"[[16,1536],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,43
0,aten::view,"[[16,256],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,43
0,aten::view,"[[16,512],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,43
0,aten::view,"[[16384],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,43
0,aten::view,"[[2,1,1024],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,43
0,aten::view,"[[2,1536],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,43
0,aten::view,"[[2,256],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,43
0,aten::view,"[[2,512],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,43
0,aten::view,"[[24,512],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,43
0,aten::view,"[[32768],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,43
0,aten::view,"[[4,1,1024],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,43
0,aten::view,"[[4,1536],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,43
0,aten::view,"[[4,256],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,43
0,aten::view,"[[4,512],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,43
0,aten::view,"[[48,512],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,43
0,aten::view,"[[50335,64,584],[]]","[""unsigned char"",""ScalarList""]",shape_and_dtype,43
0,aten::view,"[[64,64,584],[]]","[""unsigned char"",""ScalarList""]",shape_and_dtype,43
0,aten::view,"[[65536],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,43
0,aten::view,"[[8,1,1024],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,43
0,aten::view,"[[8,1536],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,43
0,aten::view,"[[8,256],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,43
0,aten::view,"[[8,512],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,43
0,aten::view,"[[8192],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,43
0,aten::view,"[[96,512],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,43
0,aten::zero_,"[[1,64,512]]","[""c10::BFloat16""]",shape_and_dtype,43
0,aten::zero_,"[[16,64,512]]","[""c10::BFloat16""]",shape_and_dtype,43
0,aten::zero_,"[[2,64,512]]","[""c10::BFloat16""]",shape_and_dtype,43
0,aten::zero_,"[[4,64,512]]","[""c10::BFloat16""]",shape_and_dtype,43
0,aten::zero_,"[[8,64,512]]","[""c10::BFloat16""]",shape_and_dtype,43
0,triton_poi_fused_clamp_mul_sigmoid_slice_0,"[[16,512],[],[],[16,256],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,43
0,triton_poi_fused_clamp_mul_sigmoid_slice_0,"[[2,512],[],[],[2,256],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,43
0,triton_poi_fused_clamp_mul_sigmoid_slice_0,"[[4,512],[],[],[4,256],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,43
0,triton_poi_fused_clamp_mul_sigmoid_slice_0,"[[8,512],[],[],[8,256],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,43
0,vllm::dynamic_flashinfer_deepgemm_blockscale_gemm,"[[16,256],[4096,256],[32,2],[],[]]","[""c10::BFloat16"",""c10::Float8_e4m3fn"",""float"",""Scalar"",""Scalar""]",shape_and_dtype,43
0,vllm::dynamic_flashinfer_deepgemm_blockscale_gemm,"[[16,4096],[1536,4096],[12,32],[],[]]","[""c10::BFloat16"",""c10::Float8_e4m3fn"",""float"",""Scalar"",""Scalar""]",shape_and_dtype,43
0,vllm::dynamic_flashinfer_deepgemm_blockscale_gemm,"[[16,4096],[512,4096],[4,32],[],[]]","[""c10::BFloat16"",""c10::Float8_e4m3fn"",""float"",""Scalar"",""Scalar""]",shape_and_dtype,43
0,vllm::dynamic_flashinfer_deepgemm_blockscale_gemm,"[[2,256],[4096,256],[32,2],[],[]]","[""c10::BFloat16"",""c10::Float8_e4m3fn"",""float"",""Scalar"",""Scalar""]",shape_and_dtype,43
0,vllm::dynamic_flashinfer_deepgemm_blockscale_gemm,"[[2,4096],[1536,4096],[12,32],[],[]]","[""c10::BFloat16"",""c10::Float8_e4m3fn"",""float"",""Scalar"",""Scalar""]",shape_and_dtype,43
0,vllm::dynamic_flashinfer_deepgemm_blockscale_gemm,"[[2,4096],[512,4096],[4,32],[],[]]","[""c10::BFloat16"",""c10::Float8_e4m3fn"",""float"",""Scalar"",""Scalar""]",shape_and_dtype,43
0,vllm::dynamic_flashinfer_deepgemm_blockscale_gemm,"[[4,256],[4096,256],[32,2],[],[]]","[""c10::BFloat16"",""c10::Float8_e4m3fn"",""float"",""Scalar"",""Scalar""]",shape_and_dtype,43
0,vllm::dynamic_flashinfer_deepgemm_blockscale_gemm,"[[4,4096],[1536,4096],[12,32],[],[]]","[""c10::BFloat16"",""c10::Float8_e4m3fn"",""float"",""Scalar"",""Scalar""]",shape_and_dtype,43
0,vllm::dynamic_flashinfer_deepgemm_blockscale_gemm,"[[4,4096],[512,4096],[4,32],[],[]]","[""c10::BFloat16"",""c10::Float8_e4m3fn"",""float"",""Scalar"",""Scalar""]",shape_and_dtype,43
0,vllm::dynamic_flashinfer_deepgemm_blockscale_gemm,"[[8,256],[4096,256],[32,2],[],[]]","[""c10::BFloat16"",""c10::Float8_e4m3fn"",""float"",""Scalar"",""Scalar""]",shape_and_dtype,43
0,vllm::dynamic_flashinfer_deepgemm_blockscale_gemm,"[[8,4096],[1536,4096],[12,32],[],[]]","[""c10::BFloat16"",""c10::Float8_e4m3fn"",""float"",""Scalar"",""Scalar""]",shape_and_dtype,43
0,vllm::dynamic_flashinfer_deepgemm_blockscale_gemm,"[[8,4096],[512,4096],[4,32],[],[]]","[""c10::BFloat16"",""c10::Float8_e4m3fn"",""float"",""Scalar"",""Scalar""]",shape_and_dtype,43
0,vllm::fused_inv_rope_fp8_quant_kernel,"[[16,8,512],[16],[1048576,64],[],[],[],[],[],[],[],[],[],[],[],[]]","[""c10::BFloat16"",""long int"",""float"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,43
0,vllm::fused_inv_rope_fp8_quant_kernel,"[[2,8,512],[2],[1048576,64],[],[],[],[],[],[],[],[],[],[],[],[]]","[""c10::BFloat16"",""long int"",""float"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,43
0,vllm::fused_inv_rope_fp8_quant_kernel,"[[4,8,512],[4],[1048576,64],[],[],[],[],[],[],[],[],[],[],[],[]]","[""c10::BFloat16"",""long int"",""float"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,43
0,vllm::fused_inv_rope_fp8_quant_kernel,"[[8,8,512],[8],[1048576,64],[],[],[],[],[],[],[],[],[],[],[],[]]","[""c10::BFloat16"",""long int"",""float"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,43
0,vllm::moe_forward_shared,"[[16,4096],[16,4096],[16,4096],[16],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""int"","""",""Scalar""]",shape_and_dtype,43
0,vllm::moe_forward_shared,"[[2,4096],[2,4096],[2,4096],[2],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""int"","""",""Scalar""]",shape_and_dtype,43
0,vllm::moe_forward_shared,"[[4,4096],[4,4096],[4,4096],[4],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""int"","""",""Scalar""]",shape_and_dtype,43
0,vllm::moe_forward_shared,"[[8,4096],[8,4096],[8,4096],[8],[],[]]","[""c10::BFloat16"",""c10::BFloat16"",""c10::BFloat16"",""int"","""",""Scalar""]",shape_and_dtype,43
0,_C::cooperative_topk,"[[1,8192],[1,1],[1,512],[1048576],[],[]]","[""float"",""int"",""int"",""unsigned char"",""Scalar"",""Scalar""]",shape_and_dtype,42
0,aten::as_strided,"[[1,1],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,42
0,aten::as_strided,"[[1,64,128],[],[],[]]","[""c10::Float8_e4m3fn"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,42
0,aten::as_strided,"[[1,64],[],[],[]]","[""float"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,42
0,aten::as_strided,"[[1,8192],[],[],[]]","[""float"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,42
0,aten::as_strided,"[[16,2048],[],[],[]]","[""float"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,42
0,aten::as_strided,"[[16,512],[],[],[]]","[""float"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,42
0,aten::as_strided,"[[2,2048],[],[],[]]","[""float"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,42
0,aten::as_strided,"[[2,512],[],[],[]]","[""float"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,42
0,aten::as_strided,"[[4,2048],[],[],[]]","[""float"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,42
0,aten::as_strided,"[[4,512],[],[],[]]","[""float"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,42
0,aten::as_strided,"[[8,2048],[],[],[]]","[""float"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,42
0,aten::as_strided,"[[8,512],[],[],[]]","[""float"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,42
0,aten::empty_like,"[[1,512],[],[],[],[],[]]","[""int"","""","""","""",""Scalar"",""""]",shape_and_dtype,42
0,aten::empty_like,"[[32,64,128],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""",""Scalar"",""""]",shape_and_dtype,42
0,aten::empty_like,"[[32,64],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""",""Scalar"",""""]",shape_and_dtype,42
0,aten::empty_like,"[[64,64,128],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""",""Scalar"",""""]",shape_and_dtype,42
0,aten::empty_like,"[[64,64],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""",""Scalar"",""""]",shape_and_dtype,42
0,aten::fill_,"[[1,512],[]]","[""int"",""int""]",shape_and_dtype,42
0,aten::linear,"[[32,4096],[64,4096],[]]","[""c10::BFloat16"",""c10::BFloat16"",""""]",shape_and_dtype,42
0,aten::linear,"[[64,4096],[64,4096],[]]","[""c10::BFloat16"",""c10::BFloat16"",""""]",shape_and_dtype,42
0,aten::mm,"[[32,4096],[4096,2048],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,42
0,aten::mm,"[[32,4096],[4096,512],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,42
0,aten::mm,"[[64,4096],[4096,2048],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,42
0,aten::mm,"[[64,4096],[4096,512],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,42
0,aten::reshape,"[[1,64,128],[]]","[""c10::Float8_e4m3fn"",""ScalarList""]",shape_and_dtype,42
0,aten::slice,"[[1,1],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,42
0,aten::slice,"[[1,64,128],[],[],[],[]]","[""c10::Float8_e4m3fn"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,42
0,aten::slice,"[[1,64],[],[],[],[]]","[""float"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,42
0,aten::slice,"[[1,8192],[],[],[],[]]","[""float"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,42
0,aten::split_with_sizes,"[[32,2048],[],[]]","[""float"",""ScalarList"",""Scalar""]",shape_and_dtype,42
0,aten::split_with_sizes,"[[32,512],[],[]]","[""float"",""ScalarList"",""Scalar""]",shape_and_dtype,42
0,aten::split_with_sizes,"[[64,2048],[],[]]","[""float"",""ScalarList"",""Scalar""]",shape_and_dtype,42
0,aten::split_with_sizes,"[[64,512],[],[]]","[""float"",""ScalarList"",""Scalar""]",shape_and_dtype,42
0,aten::to,"[[32,8192],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""""]",shape_and_dtype,42
0,aten::to,"[[64,8192],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""""]",shape_and_dtype,42
0,aten::view,"[[1,512],[]]","[""int"",""ScalarList""]",shape_and_dtype,42
0,aten::view,"[[1,64,128],[]]","[""c10::Float8_e4m3fn"",""ScalarList""]",shape_and_dtype,42
0,aten::view,"[[16,8192],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,42
0,aten::view,"[[2,8192],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,42
0,aten::view,"[[32,64,128],[]]","[""c10::Float8_e4m3fn"",""Scalar""]",shape_and_dtype,42
0,aten::view,"[[32,64],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,42
0,aten::view,"[[4,8192],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,42
0,aten::view,"[[64,64,128],[]]","[""c10::Float8_e4m3fn"",""Scalar""]",shape_and_dtype,42
0,aten::view,"[[64,64],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,42
0,aten::view,"[[8,8192],[]]","[""c10::BFloat16"",""ScalarList""]",shape_and_dtype,42
0,vllm::dynamic_flashinfer_deepgemm_blockscale_gemm,"[[32,1024],[8192,1024],[64,8],[],[]]","[""c10::BFloat16"",""c10::Float8_e4m3fn"",""float"",""Scalar"",""Scalar""]",shape_and_dtype,42
0,vllm::dynamic_flashinfer_deepgemm_blockscale_gemm,"[[64,1024],[8192,1024],[64,8],[],[]]","[""c10::BFloat16"",""c10::Float8_e4m3fn"",""float"",""Scalar"",""Scalar""]",shape_and_dtype,42
0,vllm::sparse_attn_indexer,"[[1,4096],[],[50335,64,132],[1,64,128],[],[],[1,64],[],[],[],[],[],[],[8192,512],[],[]]","[""c10::BFloat16"","""",""unsigned char"",""c10::Float8_e4m3fn"","""","""",""float"",""Scalar"","""",""Scalar"",""Scalar"",""Scalar"",""Scalar"",""int"",""Scalar"",""Scalar""]",shape_and_dtype,42
0,_moe_C::topk_softplus_sqrt,"[[16,6],[16,6],[16,6],[16,256],[],[],[256],[],[]]","[""float"",""int"",""int"",""float"",""Scalar"",""Scalar"",""float"","""",""""]",shape_and_dtype,40
0,_moe_C::topk_softplus_sqrt,"[[2,6],[2,6],[2,6],[2,256],[],[],[256],[],[]]","[""float"",""int"",""int"",""float"",""Scalar"",""Scalar"",""float"","""",""""]",shape_and_dtype,40
0,_moe_C::topk_softplus_sqrt,"[[4,6],[4,6],[4,6],[4,256],[],[],[256],[],[]]","[""float"",""int"",""int"",""float"",""Scalar"",""Scalar"",""float"","""",""""]",shape_and_dtype,40
0,_moe_C::topk_softplus_sqrt,"[[8,6],[8,6],[8,6],[8,256],[],[],[256],[],[]]","[""float"",""int"",""int"",""float"",""Scalar"",""Scalar"",""float"","""",""""]",shape_and_dtype,40
0,aten::as_strided,"[[16,1024],[],[],[]]","[""float"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,40
0,aten::as_strided,"[[2,1024],[],[],[]]","[""float"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,40
0,aten::as_strided,"[[4,1024],[],[],[]]","[""float"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,40
0,aten::as_strided,"[[8,1024],[],[],[]]","[""float"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,40
0,aten::mm,"[[32,4096],[4096,1024],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,40
0,aten::mm,"[[64,4096],[4096,1024],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,40
0,aten::split_with_sizes,"[[32,1024],[],[]]","[""float"",""ScalarList"",""Scalar""]",shape_and_dtype,40
0,aten::split_with_sizes,"[[64,1024],[],[]]","[""float"",""ScalarList"",""Scalar""]",shape_and_dtype,40
0,aten::as_strided,"[[2],[],[],[]]","[""int"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,38
0,aten::slice,"[[2],[],[],[],[]]","[""int"",""Scalar"",""Scalar"",""Scalar"",""Scalar""]",shape_and_dtype,34
0,aten::copy_,"[[1],[1],[]]","[""long int"",""long int"",""Scalar""]",shape_and_dtype,31
0,aten::as_strided,"[[1],[],[],[]]","[""long int"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,27
0,aten::_reshape_alias,"[[50335,64,132],[],[]]","[""unsigned char"",""ScalarList"",""ScalarList""]",shape_and_dtype,21
0,aten::_reshape_alias,"[[64,64,132],[],[]]","[""unsigned char"",""ScalarList"",""ScalarList""]",shape_and_dtype,21
0,aten::as_strided,"[[50335,64,132],[],[],[]]","[""unsigned char"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,21
0,aten::as_strided,"[[64,64,132],[],[],[]]","[""unsigned char"",""ScalarList"",""ScalarList"",""Scalar""]",shape_and_dtype,21
0,aten::empty_like,"[[16,64,128],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""",""Scalar"",""""]",shape_and_dtype,21
0,aten::empty_like,"[[16,64],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""",""Scalar"",""""]",shape_and_dtype,21
0,aten::empty_like,"[[2,64,128],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""",""Scalar"",""""]",shape_and_dtype,21
0,aten::empty_like,"[[2,64],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""",""Scalar"",""""]",shape_and_dtype,21
0,aten::empty_like,"[[4,64,128],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""",""Scalar"",""""]",shape_and_dtype,21
0,aten::empty_like,"[[4,64],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""",""Scalar"",""""]",shape_and_dtype,21
0,aten::empty_like,"[[8,64,128],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""",""Scalar"",""""]",shape_and_dtype,21
0,aten::empty_like,"[[8,64],[],[],[],[],[]]","[""c10::BFloat16"",""Scalar"","""","""",""Scalar"",""""]",shape_and_dtype,21
0,aten::linear,"[[16,4096],[64,4096],[]]","[""c10::BFloat16"",""c10::BFloat16"",""""]",shape_and_dtype,21
0,aten::linear,"[[2,4096],[64,4096],[]]","[""c10::BFloat16"",""c10::BFloat16"",""""]",shape_and_dtype,21
0,aten::linear,"[[4,4096],[64,4096],[]]","[""c10::BFloat16"",""c10::BFloat16"",""""]",shape_and_dtype,21
0,aten::linear,"[[8,4096],[64,4096],[]]","[""c10::BFloat16"",""c10::BFloat16"",""""]",shape_and_dtype,21
0,aten::mm,"[[16,4096],[4096,2048],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,21
0,aten::mm,"[[16,4096],[4096,512],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,21
0,aten::mm,"[[2,4096],[4096,2048],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,21
0,aten::mm,"[[2,4096],[4096,512],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,21
0,aten::mm,"[[4,4096],[4096,2048],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,21
0,aten::mm,"[[4,4096],[4096,512],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,21
0,aten::mm,"[[8,4096],[4096,2048],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,21
0,aten::mm,"[[8,4096],[4096,512],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",shape_and_dtype,21
0,aten::reshape,"[[50335,64,132],[]]","[""unsigned char"",""ScalarList""]",shape_and_dtype,21
0,aten::reshape,"[[64,64,132],[]]","[""unsigned char"",""ScalarList""]",shape_and_dtype,21
0,aten::split_with_sizes,"[[16,2048],[],[]]","[""float"",""ScalarList"",""Scalar""]",shape_and_dtype,21
0,aten::split_with_sizes,"[[16,512],[],[]]","[""float"",""ScalarList"",""Scalar""]",shape_and_dtype,21
0,aten::split_with_sizes,"[[2,2048],[],[]]","[""float"",""ScalarList"",""Scalar""]",shape_and_dtype,21
0,aten::split_with_sizes,"[[2,512],[],[]]","[""float"",""ScalarList"",""Scalar""]",shape_and_dtype,21
0,aten::split_with_sizes,"[[4,2048],[],[]]","[""float"",""ScalarList"",""Scalar""]",shape_and_dtype,21
0,aten::split_with_sizes,"[[4,512],[],[]]","[""float"",""ScalarList"",""Scalar""]",shape_and_dtype,21
0,aten::split_with_sizes,"[[8,2048],[],[]]","[""float"",""ScalarList"",""Scalar""]",shape_and_dtype,21
0,aten::split_with_sizes,"[[8,512],[],[]]","[""float"",""ScalarList"",""Scalar""]",shape_and_dtype,21
0,aten::to,"[[16,8192],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""""]",shape_and_dtype,21
0,aten::to,"[[2,8192],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""""]",shape_and_dtype,21
0,aten::to,"[[4,8192],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""""]",shape_and_dtype,21
0,aten::to,"[[8,8192],[],[],[],[]]","[""c10::BFloat16"",""Scalar"",""Scalar"",""Scalar"",""""]",shape_and_dtype,21
