category,gpu_event,attribution_status,operator,input_shapes,input_dtypes,event_count,duration_total_us
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[6],[6],[]]","[""long int"",""long int"",""Scalar""]",7,7.360
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[4],[4],[]]","[""long int"",""long int"",""Scalar""]",7,7.329
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[12],[12],[]]","[""long int"",""long int"",""Scalar""]",7,7.296
kernel,"void smxx::decode::flash_fwd_mla_combine_kernel<cutlass::bfloat16_t, 512, 8, 160, 256>(CombineParams)",attributed_shape_dtype,_flashmla_C::sparse_decode_fwd,"[[30,1,64,512],[50288,64,1,584],[30,1,128],[30],[64],[],[],[50288,64,1,584],[30,1,512],[30],[],[],[30,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",1,7.296
kernel,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1> >(int, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1>)",attributed_shape_dtype,aten::copy_,"[[19,129280],[19,129280],[]]","[""float"",""c10::BFloat16"",""Scalar""]",1,7.295
kernel,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1> >(int, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1>)",attributed_shape_dtype,aten::copy_,"[[18,129280],[18,129280],[]]","[""float"",""c10::BFloat16"",""Scalar""]",1,7.264
kernel,"void smxx::decode::flash_fwd_mla_combine_kernel<cutlass::bfloat16_t, 512, 8, 160, 256>(CombineParams)",attributed_shape_dtype,_flashmla_C::sparse_decode_fwd,"[[32,1,64,512],[50288,64,1,584],[32,1,128],[32],[64],[],[],[50288,2,1,584],[32,1,256],[32],[],[],[32,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",1,7.264
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[22,512],[22,512],[]]","[""int"",""int"",""Scalar""]",2,7.233
kernel,"void smxx::decode::flash_fwd_mla_combine_kernel<cutlass::bfloat16_t, 512, 8, 160, 256>(CombineParams)",attributed_shape_dtype,_flashmla_C::sparse_decode_fwd,"[[48,1,64,512],[50288,64,1,584],[48,1,128],[48],[64],[],[],[50288,64,1,584],[48,1,512],[48],[],[],[48,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",1,7.232
kernel,"void smxx::decode::flash_fwd_mla_combine_kernel<cutlass::bfloat16_t, 512, 8, 160, 256>(CombineParams)",attributed_shape_dtype,_flashmla_C::sparse_decode_fwd,"[[1,1,64,512],[50288,64,1,584],[1,1,128],[1],[64],[],[],[50288,2,1,584],[1,1,256],[1],[],[],[1,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",1,7.200
kernel,"void smxx::decode::flash_fwd_mla_combine_kernel<cutlass::bfloat16_t, 512, 8, 160, 256>(CombineParams)",attributed_shape_dtype,_flashmla_C::sparse_decode_fwd,"[[3,1,64,512],[50288,64,1,584],[3,1,128],[3],[64],[],[],[50288,2,1,584],[3,1,256],[3],[],[],[3,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",1,7.200
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[20,512],[20,512],[]]","[""int"",""int"",""Scalar""]",2,7.104
kernel,"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int)#1})",attributed_shape_dtype,aten::copy_,"[[19,8,16160],[19,8,16160],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",1,7.070
kernel,"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int)#1})",attributed_shape_dtype,aten::copy_,"[[20,8,16160],[20,8,16160],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",1,7.040
kernel,"void smxx::decode::flash_fwd_mla_combine_kernel<cutlass::bfloat16_t, 512, 8, 160, 256>(CombineParams)",attributed_shape_dtype,_flashmla_C::sparse_decode_fwd,"[[30,1,64,512],[50288,64,1,584],[30,1,128],[30],[64],[],[],[50288,2,1,584],[30,1,256],[30],[],[],[30,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",1,7.040
kernel,"void smxx::decode::flash_fwd_mla_combine_kernel<cutlass::bfloat16_t, 512, 8, 160, 256>(CombineParams)",attributed_shape_dtype,_flashmla_C::sparse_decode_fwd,"[[18,1,64,512],[50288,64,1,584],[18,1,128],[18],[64],[],[],[50288,64,1,584],[18,1,512],[18],[],[],[18,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",1,7.039
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[14,4096],[14,4096],[]]","[""int"",""int"",""Scalar""]",1,7.008
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[14],[14],[]]","[""long int"",""long int"",""Scalar""]",7,7.008
kernel,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1> >(int, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1>)",attributed_shape_dtype,aten::copy_,"[[17,129280],[17,129280],[]]","[""float"",""c10::BFloat16"",""Scalar""]",1,7.006
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[49,128],[49,128],[]]","[""int"",""int"",""Scalar""]",1,6.976
kernel,"void smxx::decode::flash_fwd_mla_combine_kernel<cutlass::bfloat16_t, 512, 8, 160, 256>(CombineParams)",attributed_shape_dtype,_flashmla_C::sparse_decode_fwd,"[[10,1,64,512],[50288,64,1,584],[10,1,128],[10],[64],[],[],[50288,2,1,584],[10,1,256],[10],[],[],[10,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",1,6.942
kernel,"void smxx::decode::flash_fwd_mla_combine_kernel<cutlass::bfloat16_t, 512, 8, 160, 256>(CombineParams)",attributed_shape_dtype,_flashmla_C::sparse_decode_fwd,"[[28,1,64,512],[50288,64,1,584],[28,1,128],[28],[64],[],[],[50288,64,1,584],[28,1,512],[28],[],[],[28,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",1,6.878
kernel,"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int)#1})",attributed_shape_dtype,aten::copy_,"[[18,8,16160],[18,8,16160],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",1,6.849
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[18,512],[18,512],[]]","[""int"",""int"",""Scalar""]",2,6.816
kernel,"void smxx::decode::flash_fwd_mla_combine_kernel<cutlass::bfloat16_t, 512, 8, 160, 256>(CombineParams)",attributed_shape_dtype,_flashmla_C::sparse_decode_fwd,"[[46,1,64,512],[50288,64,1,584],[46,1,128],[46],[64],[],[],[50288,64,1,584],[46,1,512],[46],[],[],[46,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",1,6.816
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[16,512],[16,512],[]]","[""int"",""int"",""Scalar""]",2,6.784
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[2],[2],[]]","[""long int"",""long int"",""Scalar""]",7,6.752
kernel,"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int)#1})",attributed_shape_dtype,aten::copy_,"[[17,8,16160],[17,8,16160],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",1,6.655
kernel,"void smxx::decode::flash_fwd_mla_combine_kernel<cutlass::bfloat16_t, 512, 8, 160, 256>(CombineParams)",attributed_shape_dtype,_flashmla_C::sparse_decode_fwd,"[[28,1,64,512],[50288,64,1,584],[28,1,128],[28],[64],[],[],[50288,2,1,584],[28,1,256],[28],[],[],[28,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",1,6.655
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[8],[8],[]]","[""long int"",""long int"",""Scalar""]",7,6.655
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[51],[51],[]]","[""int"",""int"",""Scalar""]",2,6.623
kernel,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1> >(int, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1>)",attributed_shape_dtype,aten::copy_,"[[16,129280],[16,129280],[]]","[""float"",""c10::BFloat16"",""Scalar""]",1,6.592
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[14,512],[14,512],[]]","[""int"",""int"",""Scalar""]",2,6.560
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[6,4096],[6,4096],[]]","[""int"",""int"",""Scalar""]",1,6.560
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[9,4096],[9,4096],[]]","[""int"",""int"",""Scalar""]",1,6.559
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[1,512],[1,512],[]]","[""int"",""int"",""Scalar""]",2,6.528
kernel,"void at::native::vectorized_gather_kernel<16, long>(char*, char*, long*, int, long, long, long, long, bool)",attributed_shape_dtype,aten::index,"[[16,4096],[]]","[""c10::BFloat16"",""""]",4,6.527
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[3,8192],[3,8192],[]]","[""int"",""int"",""Scalar""]",1,6.497
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[12,512],[12,512],[]]","[""int"",""int"",""Scalar""]",2,6.496
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[7,4096],[7,4096],[]]","[""int"",""int"",""Scalar""]",1,6.430
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[8184],[]]","[""int"",""int""]",6,6.337
kernel,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1> >(int, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1>)",attributed_shape_dtype,aten::copy_,"[[15,129280],[15,129280],[]]","[""float"",""c10::BFloat16"",""Scalar""]",1,6.335
kernel,"void smxx::decode::flash_fwd_mla_combine_kernel<cutlass::bfloat16_t, 512, 8, 160, 256>(CombineParams)",attributed_shape_dtype,_flashmla_C::sparse_decode_fwd,"[[26,1,64,512],[50288,64,1,584],[26,1,128],[26],[64],[],[],[50288,2,1,584],[26,1,256],[26],[],[],[26,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",1,6.302
kernel,"void smxx::decode::flash_fwd_mla_combine_kernel<cutlass::bfloat16_t, 512, 8, 160, 256>(CombineParams)",attributed_shape_dtype,_flashmla_C::sparse_decode_fwd,"[[22,1,64,512],[50288,64,1,584],[22,1,128],[22],[64],[],[],[50288,2,1,584],[22,1,256],[22],[],[],[22,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",1,6.271
kernel,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1> >(int, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1>)",attributed_shape_dtype,aten::copy_,"[[1,129280],[1,129280],[]]","[""float"",""c10::BFloat16"",""Scalar""]",2,6.241
kernel,"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int)#1})",attributed_shape_dtype,aten::copy_,"[[16,8,16160],[16,8,16160],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",1,6.240
kernel,"void smxx::decode::flash_fwd_mla_combine_kernel<cutlass::bfloat16_t, 512, 8, 160, 256>(CombineParams)",attributed_shape_dtype,_flashmla_C::sparse_decode_fwd,"[[24,1,64,512],[50288,64,1,584],[24,1,128],[24],[64],[],[],[50288,2,1,584],[24,1,256],[24],[],[],[24,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",1,6.238
kernel,"void smxx::decode::flash_fwd_mla_combine_kernel<cutlass::bfloat16_t, 512, 8, 160, 256>(CombineParams)",attributed_shape_dtype,_flashmla_C::sparse_decode_fwd,"[[20,1,64,512],[50288,64,1,584],[20,1,128],[20],[64],[],[],[50288,2,1,584],[20,1,256],[20],[],[],[20,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",1,6.175
gpu_memcpy,Memcpy DtoD (Device -> Device),attributed_shape_dtype,aten::copy_,"[[8],[8],[]]","[""int"",""int"",""Scalar""]",6,6.113
kernel,"void smxx::decode::flash_fwd_mla_combine_kernel<cutlass::bfloat16_t, 512, 8, 160, 256>(CombineParams)",attributed_shape_dtype,_flashmla_C::sparse_decode_fwd,"[[18,1,64,512],[50288,64,1,584],[18,1,128],[18],[64],[],[],[50288,2,1,584],[18,1,256],[18],[],[],[18,1,64,512]]","[""c10::BFloat16"",""unsigned char"",""int"",""int"",""float"","""","""",""unsigned char"",""int"",""int"",""Scalar"",""Scalar"",""c10::BFloat16""]",1,6.111
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[12,4096],[12,4096],[]]","[""int"",""int"",""Scalar""]",1,6.080
kernel,clamp_func_min_kernel_rank_1,attributed_shape_dtype,aten::clamp_,"[[16,4096],[],[]]","[""int"",""Scalar"",""""]",4,6.080
kernel,"void at::native::elementwise_kernel<128, 4, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int)#1}>(int, at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1}>(at::TensorIteratorBase&, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#12}::operator()() const::{lambda(c10::BFloat16)#1} const&)::{lambda(int)#1})",attributed_shape_dtype,aten::copy_,"[[15,8,16160],[15,8,16160],[]]","[""c10::BFloat16"",""c10::BFloat16"",""Scalar""]",1,6.079
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[55,128],[55,128],[]]","[""int"",""int"",""Scalar""]",1,6.048
kernel,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1> >(int, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1>)",attributed_shape_dtype,aten::copy_,"[[14,129280],[14,129280],[]]","[""float"",""c10::BFloat16"",""Scalar""]",1,6.016
kernel,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1> >(int, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1>)",attributed_shape_dtype,aten::copy_,"[[12,129280],[12,129280],[]]","[""float"",""c10::BFloat16"",""Scalar""]",1,5.952
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[5,4096],[5,4096],[]]","[""int"",""int"",""Scalar""]",1,5.889
gpu_memcpy,Memcpy DtoD (Device -> Device),attributed_shape_dtype,aten::copy_,"[[4],[4],[]]","[""int"",""int"",""Scalar""]",5,5.792
kernel,fill_scalar_kernel,attributed_shape_dtype,aten::fill_,"[[6,512],[]]","[""int"",""Scalar""]",6,5.792
kernel,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>, 4, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1> >(int, at::native::direct_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda()#3}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul>, TrivialOffsetCalculator<1, unsigned int>, TrivialOffsetCalculator<1, unsigned int>, at::native::memory::LoadWithCast<1>, at::native::memory::StoreWithCast<1>)",attributed_shape_dtype,aten::copy_,"[[13,129280],[13,129280],[]]","[""float"",""c10::BFloat16"",""Scalar""]",1,5.790
gpu_memcpy,Memcpy HtoD (Pinned -> Device),attributed_shape_dtype,aten::copy_,"[[10,512],[10,512],[]]","[""int"",""int"",""Scalar""]",2,5.728
gpu_memcpy,Memcpy DtoD (Device -> Device),attributed_shape_dtype,aten::copy_,"[[1],[1],[]]","[""int"",""int"",""Scalar""]",5,5.696
